"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","simonkvasnicka","public","inventory_items","reorder_multiple",91,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunity_lines","tobeprinted",59,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_change_orders","reactivation_option_id",13,"character varying",31,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","expense_accounts","account_number",1,"character varying",60,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","components_per_routing_steps","sequence_number",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","atp_lead_time",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","service_items","expense_account_id",9,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","memorized_trans","frequency",7,"character varying",128,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","costing_lot_size",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","marital_status_id",44,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bom_revisions","date_effective",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","roles1","employee_restriction_type",11,"character varying",16,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_collections","description",1,"character varying",2000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_elements","term_in_days",73,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","country",22,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","calculated_end",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_fulfillments","transfer_location_id",95,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","addresses","address_line_3",5,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","fixed_fee_charge_rules","date_created",6,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","global_account_map","is_class_any",13,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","opportunities","action_item",2,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiaries","receiptamount",23,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","crmgroup","is_support_group",6,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","service_items","featureddescription",10,"character varying",65534,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revaluation","reval_class",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","date_last_modified",24,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","support_reps","state",31,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","events1","title",16,"character varying",256,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","distribution_network",35,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaign_verticals","name",6,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","vsoe_discount",123,"character varying",12,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","billing_subscription_lines","sales_order_line_number",22,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payroll_items","vendor_id",15,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","supportcasehistory","case_id",1,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","bill_pay_transaction",6,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","system_notes","standard_field",16,"character varying",40,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaign_families","date_last_modified",3,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","roles1","permission_id",22,"character varying",30,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","date_last_order",35,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","sales_reps","identification_number",21,"character varying",11,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","bill_exch_rate_var_account_id",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_links","discount",7,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bins","external_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_elements","discounted_sales_amount",27,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","prod_qty_var_account_id",105,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","full_name",44,"character varying",550,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","tax_items","item_extid",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currencies","is_inactive",4,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","locations","phone",19,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_revenue_rl_plans","date_recognized",1,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","entity_status","description",2,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","releasedate",51,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","vendors","incoterm",20,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","price_tiers","pricing_option",8,"character varying",200,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","price_types","discount_percentage",2,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","mfg_routing_steps","setup_time",11,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","resource_allocations","end_date",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","memorized_trans","is_indefinite",10,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","system_notes_custom","date_customfield_created",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiaries","address1",2,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","customers","line2",87,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_elements","is_hold_rev_rec",40,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","roles1","is_itemlocationtrestricted",18,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","gross_amount",43,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","amortization_schedules","start_offset",11,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","currency_exchange_rate_types","name",8,"character varying",200,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","purchase_unit_id",86,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","other_names","city",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_account_map","date_last_modified",6,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaign_categories","description",5,"character varying",1499,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","quantity_picked",88,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","calls","note",10,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","competitor","competitor_extid",1,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiaries","zipcode",46,"character varying",36,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","atp_method",5,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","campaignevent","number_sent",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","zipcode",60,"character varying",36,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","other_names","other_name_extid",24,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_location_map","on_hand_count",24,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","transaction_order",113,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","payment_methods","isinactive",4,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","address_book","company",9,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_supply_plan_lines","quantity",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","billaddress",6,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","date_lead",37,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","system_notes","value_old",19,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","fraud_risk",33,"character varying",128,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","units_type","isinactive",2,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_inventory_numbers","inventory_number",1,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","timesheet","start_date",4,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","shipaddress",97,"character varying",999,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","bill_price_variance_account_id",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","accounting_books","is_consolidated",12,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","support_reps","identification_number",21,"character varying",11,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_line_book_map","gross_amount",17,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","commissionschedule","period_type",8,"character varying",10,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bom_revisions","date_obsolete",6,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","email",44,"character varying",254,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","isonline",68,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","income_accounts","desription",5,"character varying",60,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_demand_plans","projection_duration",10,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","storedescription",139,"character varying",4000,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","line1",39,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","revenue_recognition_rules","term_in_days",15,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","bins","location_id",5,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","employees","line3",41,"character varying",150,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","sales_reps","state",34,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subsidiary_book_map","contract_expense_acct_id",3,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_co_lines","quantity",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","vendor_types","isinactive",1,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","service_items","rate",37,"character varying",42,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","isemailhtml",58,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","project_cost_categories","category_type",2,"character varying",10,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","amortization_sched_lines","amount",3,"character varying",42,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","nlcompany","state4",25,"character varying",2,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","work_calendars","start_hour",12,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_number","on_order_count",12,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","memorized_trans","isgroup",12,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","originating_leads","status_probability",103,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","subscription_line_revisions","is_discount_percentage",11,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","mpn",87,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","item_collection_item_map","item_map_extid",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","billing_account_id",8,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","territory","description",2,"character varying",199,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transaction_lines","charge_rule_id",17,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","memorized_trans","next_occurance",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","purchaseorderamount",109,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","inventory_items","onspecial",72,"character varying",3,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","items","matrix_type",83,"character varying",6,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","notes_system_custom","customfield_modified_by",7,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","simonkvasnicka","public","transactions","related_tranid",88,"character varying",138,NULL,NULL,NULL,NULL
